at_least_one_address_in_amsterdam,deelnames_started_percentage_last_year,active_address_count,days_since_last_relocation,days_since_last_dienst_end,has_medebewoner,avg_percentage_maatregel,total_vermogen,afspraken_no_show_count_last_year,has_partner,applied_for_same_product_last_year,received_same_product_last_year,afspraken_no_contact_count_last_year,sum_inkomen_bruto,sum_inkomen_bruto_was_mean_imputed,original_model_score,reweighted_model_score,score_difference
1,4,0,2000,300,0,0,3000,1,0,1,1,1,1000,0,0.3546143734691738,0.2568476076802365,0.09776676578893728
1,4,0,2000,300,0,0,3000,1,0,1,1,1,1000,1,0.3546143734691738,0.2568476076802365,0.09776676578893728
1,4,0,2000,300,0,0,3000,1,0,1,1,1,0,0,0.4047452261838499,0.4111518171633782,-0.006406590979528282
1,4,0,2000,300,0,0,3000,1,0,1,1,1,0,1,0.4047452261838499,0.4111518171633782,-0.006406590979528282
1,4,0,2000,300,0,0,-10000,0,1,0,0,0,1000,0,0.3519462199827765,0.2592632292060826,0.0926829907766939
1,4,0,2000,300,0,0,-10000,0,1,0,0,0,1000,1,0.3519462199827765,0.2592632292060826,0.0926829907766939
1,4,0,2000,300,0,0,-10000,0,1,0,0,0,0,0,0.4019347901776077,0.414209791135148,-0.012275000957540305
1,4,0,2000,300,0,0,-10000,0,1,0,0,0,0,1,0.4019347901776077,0.414209791135148,-0.012275000957540305
1,4,0,2000,300,0,0,-10000,0,1,0,0,1,1000,0,0.26756695764239374,0.18993943871192592,0.07762751893046782
1,4,0,2000,300,0,0,-10000,0,1,0,0,1,1000,1,0.26756695764239374,0.18993943871192592,0.07762751893046782
1,4,0,2000,300,0,0,-10000,0,1,0,0,1,0,0,0.31132829545478014,0.32143358528404914,-0.010105289829269004
1,4,0,2000,300,0,0,-10000,0,1,0,0,1,0,1,0.31132829545478014,0.32143358528404914,-0.010105289829269004
1,4,0,2000,300,0,0,-10000,0,1,0,1,0,1000,0,0.336880549908521,0.23724832275088603,0.09963222715763498
1,4,0,2000,300,0,0,-10000,0,1,0,1,0,1000,1,0.336880549908521,0.23724832275088603,0.09963222715763498
1,4,0,2000,300,0,0,-10000,0,1,0,1,0,0,0,0.38600384167636614,0.38589210332154195,0.00011173835482419792
1,4,0,2000,300,0,0,-10000,0,1,0,1,0,0,1,0.38600384167636614,0.38589210332154195,0.00011173835482419792
1,4,0,2000,300,0,0,-10000,0,1,0,1,1,1000,0,0.2546937243544718,0.17244068869717946,0.08225303565729233
1,4,0,2000,300,0,0,-10000,0,1,0,1,1,1000,1,0.2546937243544718,0.17244068869717946,0.08225303565729233
1,4,0,2000,300,0,0,-10000,0,1,0,1,1,0,0,0.29720395147125844,0.29625091118442154,0.0009530402868369037
1,4,0,2000,300,0,0,-10000,0,1,0,1,1,0,1,0.29720395147125844,0.29625091118442154,0.0009530402868369037
1,4,0,2000,300,0,0,-10000,0,1,1,0,0,1000,0,0.37418171641174225,0.29359155481017224,0.08059016160157001
1,4,0,2000,300,0,0,-10000,0,1,1,0,0,1000,1,0.37418171641174225,0.29359155481017224,0.08059016160157001
1,4,0,2000,300,0,0,-10000,0,1,1,0,0,0,0,0.42525606432575624,0.4564129784913371,-0.031156914165580862
1,4,0,2000,300,0,0,-10000,0,1,1,0,0,0,1,0.42525606432575624,0.4564129784913371,-0.031156914165580862
1,4,0,2000,300,0,0,-10000,0,1,1,0,1,1000,0,0.28683099096372766,0.21778754632925965,0.06904344463446802
1,4,0,2000,300,0,0,-10000,0,1,1,0,1,1000,1,0.28683099096372766,0.21778754632925965,0.06904344463446802
1,4,0,2000,300,0,0,-10000,0,1,1,0,1,0,0,0.33231351218909355,0.35999311350818475,-0.027679601319091196
1,4,0,2000,300,0,0,-10000,0,1,1,0,1,0,1,0.33231351218909355,0.35999311350818475,-0.027679601319091196
1,4,0,2000,300,0,0,-10000,0,1,1,1,0,1000,0,0.3586910447715717,0.2697231247344745,0.08896792003709719
1,4,0,2000,300,0,0,-10000,0,1,1,1,0,1000,1,0.3586910447715717,0.2697231247344745,0.08896792003709719
1,4,0,2000,300,0,0,-10000,0,1,1,1,0,0,0,0.40903295250534305,0.4273147372678403,-0.018281784762497255
1,4,0,2000,300,0,0,-10000,0,1,1,1,0,0,1,0.40903295250534305,0.4273147372678403,-0.018281784762497255
1,4,0,2000,300,0,0,-10000,0,1,1,1,1,1000,0,0.27337685912525755,0.19835141525067665,0.0750254438745809
1,4,0,2000,300,0,0,-10000,0,1,1,1,1,1000,1,0.27337685912525755,0.19835141525067665,0.0750254438745809
1,4,0,2000,300,0,0,-10000,0,1,1,1,1,0,0,0.31767628384011315,0.3332732125208738,-0.015596928680760624
1,4,0,2000,300,0,0,-10000,0,1,1,1,1,0,1,0.31767628384011315,0.3332732125208738,-0.015596928680760624
1,4,0,2000,300,0,0,-10000,0,0,0,0,0,1000,0,0.3920336203561182,0.2766659838037285,0.11536763655238974
1,4,0,2000,300,0,0,-10000,0,0,0,0,0,1000,1,0.3920336203561182,0.2766659838037285,0.11536763655238974
1,4,0,2000,300,0,0,-10000,0,0,0,0,0,0,0,0.44381661848519366,0.4358928306295331,0.007923787855660558
1,4,0,2000,300,0,0,-10000,0,0,0,0,0,0,1,0.44381661848519366,0.4358928306295331,0.007923787855660558
1,4,0,2000,300,0,0,-10000,0,0,0,0,1,1000,0,0.302530062966359,0.20397024513269277,0.09855981783366621
1,4,0,2000,300,0,0,-10000,0,0,0,0,1,1000,1,0.302530062966359,0.20397024513269277,0.09855981783366621
1,4,0,2000,300,0,0,-10000,0,0,0,0,1,0,0,0.34928276519849505,0.3410878565082789,0.008194908690216163
1,4,0,2000,300,0,0,-10000,0,0,0,0,1,0,1,0.34928276519849505,0.3410878565082789,0.008194908690216163
1,4,0,2000,300,0,0,-10000,0,0,0,1,0,1000,0,0.37624822406486685,0.25367942678533545,0.1225687972795314
1,4,0,2000,300,0,0,-10000,0,0,0,1,0,1000,1,0.37624822406486685,0.25367942678533545,0.1225687972795314
1,4,0,2000,300,0,0,-10000,0,0,0,1,0,0,0,0.42741199811471586,0.40712301596932654,0.020288982145389323
1,4,0,2000,300,0,0,-10000,0,0,0,1,0,0,1,0.42741199811471586,0.40712301596932654,0.020288982145389323
1,4,0,2000,300,0,0,-10000,0,0,0,1,1,1000,0,0.28863758116823984,0.18547483041228108,0.10316275075595877
1,4,0,2000,300,0,0,-10000,0,0,0,1,1,1000,1,0.28863758116823984,0.18547483041228108,0.10316275075595877
1,4,0,2000,300,0,0,-10000,0,0,0,1,1,0,0,0.3342722995295093,0.315080355280602,0.0191919442489073
1,4,0,2000,300,0,0,-10000,0,0,0,1,1,0,1,0.3342722995295093,0.315080355280602,0.0191919442489073
1,4,0,2000,300,0,0,-10000,0,0,1,0,0,1000,0,0.4151792174307251,0.31232698722009133,0.10285223021063378
1,4,0,2000,300,0,0,-10000,0,0,1,0,0,1000,1,0.4151792174307251,0.31232698722009133,0.10285223021063378
1,4,0,2000,300,0,0,-10000,0,0,1,0,0,0,0,0.4676677304641849,0.478500650150749,-0.01083291968656408
1,4,0,2000,300,0,0,-10000,0,0,1,0,0,0,1,0.4676677304641849,0.478500650150749,-0.01083291968656408
1,4,0,2000,300,0,0,-10000,0,0,1,0,1,1000,0,0.3232005547610501,0.23328307063916773,0.08991748412188236
1,4,0,2000,300,0,0,-10000,0,0,1,0,1,1000,1,0.3232005547610501,0.23328307063916773,0.08991748412188236
1,4,0,2000,300,0,0,-10000,0,0,1,0,1,0,0,0.3714464378059332,0.3806824130284061,-0.00923597522247288
1,4,0,2000,300,0,0,-10000,0,0,1,0,1,0,1,0.3714464378059332,0.3806824130284061,-0.00923597522247288
1,4,0,2000,300,0,0,-10000,0,0,1,1,0,1000,0,0.39907360411225407,0.2875554281565528,0.11151817595570129
1,4,0,2000,300,0,0,-10000,0,0,1,1,0,1000,1,0.39907360411225407,0.2875554281565528,0.11151817595570129
1,4,0,2000,300,0,0,-10000,0,0,1,1,0,0,0,0.4510965382495565,0.4491577866054442,0.0019387516441122798
1,4,0,2000,300,0,0,-10000,0,0,1,1,0,0,1,0.4510965382495565,0.4491577866054442,0.0019387516441122798
1,4,0,2000,300,0,0,-10000,0,0,1,1,1,1000,0,0.30877909092176137,0.21284034514723896,0.09593874577452241
1,4,0,2000,300,0,0,-10000,0,0,1,1,1,1000,1,0.30877909092176137,0.21284034514723896,0.09593874577452241
1,4,0,2000,300,0,0,-10000,0,0,1,1,1,0,0,0.35600458697782084,0.3532745277868898,0.0027300591909310556
1,4,0,2000,300,0,0,-10000,0,0,1,1,1,0,1,0.35600458697782084,0.3532745277868898,0.0027300591909310556
1,4,0,2000,300,0,0,-10000,1,1,0,0,0,1000,0,0.4327749306784006,0.3176796778691214,0.11509525280927924
1,4,0,2000,300,0,0,-10000,1,1,0,0,0,1000,1,0.4327749306784006,0.3176796778691214,0.11509525280927924
1,4,0,2000,300,0,0,-10000,1,1,0,0,0,0,0,0.48564070062309705,0.4846939499010769,0.0009467507220201621
1,4,0,2000,300,0,0,-10000,1,1,0,0,0,0,1,0.48564070062309705,0.4846939499010769,0.0009467507220201621
1,4,0,2000,300,0,0,-10000,1,1,0,0,1,1000,0,0.33915879737504173,0.23774944680947396,0.10140935056556777
1,4,0,2000,300,0,0,-10000,1,1,0,0,1,1000,1,0.33915879737504173,0.23774944680947396,0.10140935056556777
1,4,0,2000,300,0,0,-10000,1,1,0,0,1,0,0,0.3884197083035296,0.38654808358571086,0.001871624717818765
1,4,0,2000,300,0,0,-10000,1,1,0,0,1,0,1,0.3884197083035296,0.38654808358571086,0.001871624717818765
1,4,0,2000,300,0,0,-10000,1,1,0,1,0,1000,0,0.41647283047033423,0.29266425872497914,0.12380857174535509
1,4,0,2000,300,0,0,-10000,1,1,0,1,0,1000,1,0.41647283047033423,0.29266425872497914,0.12380857174535509
1,4,0,2000,300,0,0,-10000,1,1,0,1,0,0,0,0.46899373419680734,0.45530287790957213,0.013690856287235209
1,4,0,2000,300,0,0,-10000,1,1,0,1,0,0,1,0.46899373419680734,0.45530287790957213,0.013690856287235209
1,4,0,2000,300,0,0,-10000,1,1,0,1,1,1000,0,0.3243665343480753,0.2170261170337276,0.10734041731434768
1,4,0,2000,300,0,0,-10000,1,1,0,1,1,1000,1,0.3243665343480753,0.2170261170337276,0.10734041731434768
1,4,0,2000,300,0,0,-10000,1,1,0,1,1,0,0,0.37269062484409027,0.3589626638437761,0.013727961000314148
1,4,0,2000,300,0,0,-10000,1,1,0,1,1,0,1,0.37269062484409027,0.3589626638437761,0.013727961000314148
1,4,0,2000,300,0,0,-10000,1,1,1,0,0,1000,0,0.45651971177910866,0.3560251552549073,0.10049455652420136
1,4,0,2000,300,0,0,-10000,1,1,1,0,0,1000,1,0.45651971177910866,0.3560251552549073,0.10049455652420136
1,4,0,2000,300,0,0,-10000,1,1,1,0,0,0,0,0.5096797444578575,0.5276103952211376,-0.017930650763280154
1,4,0,2000,300,0,0,-10000,1,1,1,0,0,0,1,0.5096797444578575,0.5276103952211376,-0.017930650763280154
1,4,0,2000,300,0,0,-10000,1,1,1,0,1,1000,0,0.3610364853796424,0.270268537888414,0.0907679474912284
1,4,0,2000,300,0,0,-10000,1,1,1,0,1,1000,1,0.3610364853796424,0.270268537888414,0.0907679474912284
1,4,0,2000,300,0,0,-10000,1,1,1,0,1,0,0,0.4114963545650651,0.42799205786761063,-0.016495703302545517
1,4,0,2000,300,0,0,-10000,1,1,1,0,1,0,1,0.4114963545650651,0.42799205786761063,-0.016495703302545517
1,4,0,2000,300,0,0,-10000,1,1,1,1,0,1000,0,0.4400170217905404,0.32944816565255397,0.11056885613798645
1,4,0,2000,300,0,0,-10000,1,1,1,1,0,1000,1,0.4400170217905404,0.32944816565255397,0.11056885613798645
1,4,0,2000,300,0,0,-10000,1,1,1,1,0,0,0,0.49299855748416876,0.49813259429207535,-0.0051340368079065835
1,4,0,2000,300,0,0,-10000,1,1,1,1,0,0,1,0.49299855748416876,0.49813259429207535,-0.0051340368079065835
1,4,0,2000,300,0,0,-10000,1,1,1,1,1,1000,0,0.34578932027075265,0.24763154052837177,0.09815777974238088
1,4,0,2000,300,0,0,-10000,1,1,1,1,1,1000,1,0.34578932027075265,0.24763154052837177,0.09815777974238088
1,4,0,2000,300,0,0,-10000,1,1,1,1,1,0,0,0.3954370056733773,0.3993745239418014,-0.0039375182684240895
1,4,0,2000,300,0,0,-10000,1,1,1,1,1,0,1,0.3954370056733773,0.3993745239418014,-0.0039375182684240895
1,4,0,2000,300,0,0,-10000,1,0,0,0,0,1000,0,0.47531632066053037,0.3372184830818105,0.13809783757871985
1,4,0,2000,300,0,0,-10000,1,0,0,0,0,1000,1,0.47531632066053037,0.3372184830818105,0.13809783757871985
1,4,0,2000,300,0,0,-10000,1,0,0,0,0,0,0,0.528536537336906,0.5068740566050771,0.02166248073182886
1,4,0,2000,300,0,0,-10000,1,0,0,0,0,0,1,0.528536537336906,0.5068740566050771,0.02166248073182886
1,4,0,2000,300,0,0,-10000,1,0,0,0,1,1000,0,0.37864068644127213,0.2542036905381618,0.12443699590311036
1,4,0,2000,300,0,0,-10000,1,0,0,0,1,1000,1,0.37864068644127213,0.2542036905381618,0.12443699590311036
1,4,0,2000,300,0,0,-10000,1,0,0,0,1,0,0,0.42990556691446435,0.4077911212797736,0.022114445634690727
1,4,0,2000,300,0,0,-10000,1,0,0,0,1,0,1,0.42990556691446435,0.4077911212797736,0.022114445634690727
1,4,0,2000,300,0,0,-10000,1,0,0,1,0,1000,0,0.45870764512664985,0.311366598922125,0.14734104620452487
1,4,0,2000,300,0,0,-10000,1,0,0,1,0,1000,1,0.45870764512664985,0.311366598922125,0.14734104620452487
1,4,0,2000,300,0,0,-10000,1,0,0,1,0,0,0,0.5118824904570815,0.4773840067791523,0.034498483677929126
1,4,0,2000,300,0,0,-10000,1,0,0,1,0,0,1,0.5118824904570815,0.4773840067791523,0.034498483677929126
1,4,0,2000,300,0,0,-10000,1,0,0,1,1,1000,0,0.3630725133694954,0.23248356750651336,0.13058894586298206
1,4,0,2000,300,0,0,-10000,1,0,0,1,1,1000,1,0.3630725133694954,0.23248356750651336,0.13058894586298206
1,4,0,2000,300,0,0,-10000,1,0,0,1,1,0,0,0.41363273390802646,0.3796278698740885,0.03400486403393799
1,4,0,2000,300,0,0,-10000,1,0,0,1,1,0,1,0.41363273390802646,0.3796278698740885,0.03400486403393799
1,4,0,2000,300,0,0,-10000,1,0,1,0,0,1000,0,0.49934044217409657,0.3766206063065878,0.12271983586750879
1,4,0,2000,300,0,0,-10000,1,0,1,0,0,1000,1,0.49934044217409657,0.3766206063065878,0.12271983586750879
1,4,0,2000,300,0,0,-10000,1,0,1,0,0,0,0,0.5524184689507394,0.549659575939796,0.002758893010943453
1,4,0,2000,300,0,0,-10000,1,0,1,0,0,0,1,0.5524184689507394,0.549659575939796,0.002758893010943453
1,4,0,2000,300,0,0,-10000,1,0,1,0,1,1000,0,0.4015177780177055,0.2881226736903171,0.11339510432738842
1,4,0,2000,300,0,0,-10000,1,0,1,0,1,1000,1,0.4015177780177055,0.2881226736903171,0.11339510432738842
1,4,0,2000,300,0,0,-10000,1,0,1,0,1,0,0,0.4536188169602542,0.449842533858138,0.0037762831021161958
1,4,0,2000,300,0,0,-10000,1,0,1,0,1,0,1,0.4536188169602542,0.449842533858138,0.0037762831021161958
1,4,0,2000,300,0,0,-10000,1,0,1,1,0,1000,0,0.48266453876270476,0.3493402022057327,0.13332433655697207
1,4,0,2000,300,0,0,-10000,1,0,1,1,0,1000,1,0.48266453876270476,0.3493402022057327,0.13332433655697207
1,4,0,2000,300,0,0,-10000,1,0,1,1,0,0,0,0.5358672183442172,0.5203067331778751,0.01556048516634212
1,4,0,2000,300,0,0,-10000,1,0,1,1,0,0,1,0.5358672183442172,0.5203067331778751,0.01556048516634212
1,4,0,2000,300,0,0,-10000,1,0,1,1,1,1000,0,0.3855927015558364,0.2645323579632279,0.12106034359260853
1,4,0,2000,300,0,0,-10000,1,0,1,1,1,1000,1,0.3855927015558364,0.2645323579632279,0.12106034359260853
1,4,0,2000,300,0,0,-10000,1,0,1,1,1,0,0,0.4371366459117638,0.4208388835325607,0.016297762379203107
1,4,0,2000,300,0,0,-10000,1,0,1,1,1,0,1,0.4371366459117638,0.4208388835325607,0.016297762379203107
1,4,0,2000,300,0,10,3000,0,1,0,0,0,1000,0,0.3222532506758117,0.2516791678506234,0.07057408282518829
1,4,0,2000,300,0,10,3000,0,1,0,0,0,1000,1,0.3222532506758117,0.2516791678506234,0.07057408282518829
1,4,0,2000,300,0,10,3000,0,1,0,0,0,0,0,0.37043512255045763,0.40456872461494314,-0.03413360206448551
1,4,0,2000,300,0,10,3000,0,1,0,0,0,0,1,0.37043512255045763,0.40456872461494314,-0.03413360206448551
1,4,0,2000,300,0,10,3000,0,1,0,0,1,1000,0,0.24233087435521544,0.18387986153515054,0.0584510128200649
1,4,0,2000,300,0,10,3000,0,1,0,0,1,1000,1,0.24233087435521544,0.18387986153515054,0.0584510128200649
1,4,0,2000,300,0,10,3000,0,1,0,0,1,0,0,0.2835627218353755,0.3127988665420639,-0.029236144706688394
1,4,0,2000,300,0,10,3000,0,1,0,0,1,0,1,0.2835627218353755,0.3127988665420639,-0.029236144706688394
1,4,0,2000,300,0,10,3000,0,1,0,1,0,1000,0,0.3078548292433996,0.23010819596639942,0.07774663327700015
1,4,0,2000,300,0,10,3000,0,1,0,1,0,1000,1,0.3078548292433996,0.23010819596639942,0.07774663327700015
1,4,0,2000,300,0,10,3000,0,1,0,1,0,0,0,0.35501156836599057,0.37648654023337924,-0.02147497186738867
1,4,0,2000,300,0,10,3000,0,1,0,1,0,0,1,0.35501156836599057,0.37648654023337924,-0.02147497186738867
1,4,0,2000,300,0,10,3000,0,1,0,1,1,1000,0,0.23029004972610223,0.16682440073023758,0.06346564899586465
1,4,0,2000,300,0,10,3000,0,1,0,1,1,1000,1,0.23029004972610223,0.16682440073023758,0.06346564899586465
1,4,0,2000,300,0,10,3000,0,1,0,1,1,0,0,0.27020380920460063,0.28800555585981824,-0.01780174665521761
1,4,0,2000,300,0,10,3000,0,1,0,1,1,0,1,0.27020380920460063,0.28800555585981824,-0.01780174665521761
1,4,0,2000,300,0,10,3000,0,1,1,0,0,1000,0,0.34360744693538986,0.28539019996173587,0.05821724697365399
1,4,0,2000,300,0,10,3000,0,1,1,0,0,1000,1,0.34360744693538986,0.28539019996173587,0.05821724697365399
1,4,0,2000,300,0,10,3000,0,1,1,0,0,0,0,0.3931301139540279,0.4465384002382098,-0.05340828628418187
1,4,0,2000,300,0,10,3000,0,1,1,0,0,0,1,0.3931301139540279,0.4465384002382098,-0.05340828628418187
1,4,0,2000,300,0,10,3000,0,1,1,0,1,1000,0,0.26042400965141127,0.21107103082199768,0.049352978829413585
1,4,0,2000,300,0,10,3000,0,1,1,0,1,1000,1,0.26042400965141127,0.21107103082199768,0.049352978829413585
1,4,0,2000,300,0,10,3000,0,1,1,0,1,0,0,0.30350119016106347,0.3508581486903912,-0.04735695852932775
1,4,0,2000,300,0,10,3000,0,1,1,0,1,0,1,0.30350119016106347,0.3508581486903912,-0.04735695852932775
1,4,0,2000,300,0,10,3000,0,1,1,1,0,1000,0,0.3287176709653434,0.26194128700969693,0.06677638395564645
1,4,0,2000,300,0,10,3000,0,1,1,1,0,1000,1,0.3287176709653434,0.26194128700969693,0.06677638395564645
1,4,0,2000,300,0,10,3000,0,1,1,1,0,0,0,0.3773279686061774,0.41758608478849274,-0.04025811618231534
1,4,0,2000,300,0,10,3000,0,1,1,1,0,0,1,0.3773279686061774,0.41758608478849274,-0.04025811618231534
1,4,0,2000,300,0,10,3000,0,1,1,1,1,1000,0,0.2477781799410388,0.19208710992819034,0.055691070012848454
1,4,0,2000,300,0,10,3000,0,1,1,1,1,1000,1,0.2477781799410388,0.19208710992819034,0.055691070012848454
1,4,0,2000,300,0,10,3000,0,1,1,1,1,0,0,0.2895826286916187,0.32447252704710033,-0.03488989835548162
1,4,0,2000,300,0,10,3000,0,1,1,1,1,0,1,0.2895826286916187,0.32447252704710033,-0.03488989835548162
1,4,0,2000,300,0,10,3000,0,0,0,0,0,1000,0,0.3608417367024533,0.26875755454110617,0.09208418216134712
1,4,0,2000,300,0,10,3000,0,0,0,0,0,1000,1,0.3608417367024533,0.26875755454110617,0.09208418216134712
1,4,0,2000,300,0,10,3000,0,0,0,0,0,0,0,0.4112919074372975,0.4261141945155371,-0.014822287078239627
1,4,0,2000,300,0,10,3000,0,0,0,0,0,0,1,0.4112919074372975,0.4261141945155371,-0.014822287078239627
1,4,0,2000,300,0,10,3000,0,0,0,0,1,1000,0,0.27523555311300407,0.19757222136768166,0.07766333174532242
1,4,0,2000,300,0,10,3000,0,0,0,0,1,1000,1,0.27523555311300407,0.19757222136768166,0.07766333174532242
1,4,0,2000,300,0,10,3000,0,0,0,0,1,0,0,0.319703650023649,0.332183625936782,-0.012479975913133046
1,4,0,2000,300,0,10,3000,0,0,0,0,1,0,1,0.319703650023649,0.332183625936782,-0.012479975913133046
1,4,0,2000,300,0,10,3000,0,0,0,1,0,1000,0,0.34559834770683007,0.24620441444873767,0.0993939332580924
1,4,0,2000,300,0,10,3000,0,0,0,1,0,1000,1,0.34559834770683007,0.24620441444873767,0.0993939332580924
1,4,0,2000,300,0,10,3000,0,0,0,1,0,0,0,0.39523517886842485,0.3975349595169539,-0.0022997806485290373
1,4,0,2000,300,0,10,3000,0,0,0,1,0,0,1,0.39523517886842485,0.3975349595169539,-0.0022997806485290373
1,4,0,2000,300,0,10,3000,0,0,0,1,1,1000,0,0.2621254089008323,0.1795261201237747,0.0825992887770576
1,4,0,2000,300,0,10,3000,0,0,0,1,1,1000,1,0.2621254089008323,0.1795261201237747,0.0825992887770576
1,4,0,2000,300,0,10,3000,0,0,0,1,1,0,0,0.30536781894301646,0.30653920594296274,-0.001171386999946289
1,4,0,2000,300,0,10,3000,0,0,0,1,1,0,1,0.30536781894301646,0.30653920594296274,-0.001171386999946289
1,4,0,2000,300,0,10,3000,0,0,1,0,0,1000,0,0.3833068277086657,0.30382736672099697,0.07947946098766873
1,4,0,2000,300,0,10,3000,0,0,1,0,0,1000,1,0.3833068277086657,0.30382736672099697,0.07947946098766873
1,4,0,2000,300,0,10,3000,0,0,1,0,0,0,0,0.4347614287678162,0.4685601152661148,-0.03379868649829859
1,4,0,2000,300,0,10,3000,0,0,1,0,0,0,1,0.4347614287678162,0.4685601152661148,-0.03379868649829859
1,4,0,2000,300,0,10,3000,0,0,1,0,1,1000,0,0.29482945695968754,0.22622688602634367,0.06860257093334388
1,4,0,2000,300,0,10,3000,0,0,1,0,1,1000,1,0.29482945695968754,0.22622688602634367,0.06860257093334388
1,4,0,2000,300,0,10,3000,0,0,1,0,1,0,0,0.3409738949264925,0.37132704957483026,-0.030353154648337766
1,4,0,2000,300,0,10,3000,0,0,1,0,1,0,1,0.3409738949264925,0.37132704957483026,-0.030353154648337766
1,4,0,2000,300,0,10,3000,0,0,1,1,0,1000,0,0.36766032174066293,0.2794559850032966,0.08820433673736633
1,4,0,2000,300,0,10,3000,0,0,1,1,0,1000,1,0.36766032174066293,0.2794559850032966,0.08820433673736633
1,4,0,2000,300,0,10,3000,0,0,1,1,0,0,0,0.41843970063324043,0.4393133186597933,-0.020873618026552854
1,4,0,2000,300,0,10,3000,0,0,1,1,0,0,1,0.41843970063324043,0.4393133186597933,-0.020873618026552854
1,4,0,2000,300,0,10,3000,0,0,1,1,1,1000,0,0.28114805169403084,0.2062361737799192,0.07491187791411164
1,4,0,2000,300,0,10,3000,0,0,1,1,1,1000,1,0.28114805169403084,0.2062361737799192,0.07491187791411164
1,4,0,2000,300,0,10,3000,0,0,1,1,1,0,0,0.32614153695005066,0.3442183558956639,-0.01807681894561325
1,4,0,2000,300,0,10,3000,0,0,1,1,1,0,1,0.32614153695005066,0.3442183558956639,-0.01807681894561325
1,4,0,2000,300,0,10,3000,1,1,0,0,0,1000,0,0.4004767541764125,0.30909986556437125,0.09137688861204124
1,4,0,2000,300,0,10,3000,1,1,0,0,0,1000,1,0.4004767541764125,0.30909986556437125,0.09137688861204124
1,4,0,2000,300,0,10,3000,1,1,0,0,0,0,0,0.452544853578463,0.47474187924720856,-0.02219702566874554
1,4,0,2000,300,0,10,3000,1,1,0,0,0,0,1,0.452544853578463,0.47474187924720856,-0.02219702566874554
1,4,0,2000,300,0,10,3000,1,1,0,0,1,1000,0,0.3100285559108352,0.23059879795294425,0.07942975795789098
1,4,0,2000,300,0,10,3000,1,1,0,0,1,1000,1,0.3100285559108352,0.23059879795294425,0.07942975795789098
1,4,0,2000,300,0,10,3000,1,1,0,0,1,0,0,0.3573463556836224,0.3771363508379608,-0.019789995154338436
1,4,0,2000,300,0,10,3000,1,1,0,0,1,0,1,0.3573463556836224,0.3771363508379608,-0.019789995154338436
1,4,0,2000,300,0,10,3000,1,1,0,1,0,1000,0,0.38456643576543464,0.2844783758269515,0.10008805993848313
1,4,0,2000,300,0,10,3000,1,1,0,1,0,1000,1,0.38456643576543464,0.2844783758269515,0.10008805993848313
1,4,0,2000,300,0,10,3000,1,1,0,1,0,0,0,0.4360705608647035,0.4454326363978679,-0.009362075533164371
1,4,0,2000,300,0,10,3000,1,1,0,1,0,0,1,0.4360705608647035,0.4454326363978679,-0.009362075533164371
1,4,0,2000,300,0,10,3000,1,1,0,1,1,1000,0,0.29593783923802597,0.21032676973819445,0.08561106949983152
1,4,0,2000,300,0,10,3000,1,1,0,1,1,1000,1,0.29593783923802597,0.21032676973819445,0.08561106949983152
1,4,0,2000,300,0,10,3000,1,1,0,1,1,0,0,0.34217157675834986,0.349839554074572,-0.007667977316222152
1,4,0,2000,300,0,10,3000,1,1,0,1,1,0,1,0.34217157675834986,0.349839554074572,-0.007667977316222152
1,4,0,2000,300,0,10,3000,1,1,1,0,0,1000,0,0.4237733739819149,0.34693629749074545,0.07683707649116944
1,4,0,2000,300,0,10,3000,1,1,1,0,0,1000,1,0.4237733739819149,0.34693629749074545,0.07683707649116944
1,4,0,2000,300,0,10,3000,1,1,1,0,0,0,0,0.47646319844837853,0.5176623539232869,-0.04119915547490832
1,4,0,2000,300,0,10,3000,1,1,1,0,0,0,1,0.47646319844837853,0.5176623539232869,-0.04119915547490832
1,4,0,2000,300,0,10,3000,1,1,1,0,1,1000,0,0.33096826733577994,0.26247662011792955,0.0684916472178504
1,4,0,2000,300,0,10,3000,1,1,1,0,1,1000,1,0.33096826733577994,0.26247662011792955,0.0684916472178504
1,4,0,2000,300,0,10,3000,1,1,1,0,1,0,0,0.37972311707353035,0.4182592472056128,-0.03853613013208246
1,4,0,2000,300,0,10,3000,1,1,1,0,1,0,1,0.37972311707353035,0.4182592472056128,-0.03853613013208246
1,4,0,2000,300,0,10,3000,1,1,1,1,0,1000,0,0.407566714847488,0.32069990232436485,0.08686681252312317
1,4,0,2000,300,0,10,3000,1,1,1,1,0,1000,1,0.407566714847488,0.32069990232436485,0.08686681252312317
1,4,0,2000,300,0,10,3000,1,1,1,1,0,0,0,0.45984957097416673,0.488165990919663,-0.028316419945496274
